timestamp;x (in G's);y (in G's);z (in G's)
42.22373700141907;-0.043472;-0.129013;-1.011047
42.23347306251526;-0.044098;-0.14209;-0.997269
42.24317693710327;-0.044174;-0.14537;-0.980347
42.262617111206055;-0.076141;-0.14415;-0.96521
42.27232098579407;-0.084824;-0.140976;-0.980865
42.282026052474976;-0.089249;-0.140381;-1.003143
42.29176092147827;-0.084;-0.140701;-1.021652
42.30146598815918;-0.075546;-0.140594;-1.036743
42.311201095581055;-0.061462;-0.135284;-1.04071
42.32090497016907;-0.046036;-0.12471;-1.041733
42.330610036849976;-0.031357;-0.11731;-1.036865
42.34034490585327;-0.023987;-0.109299;-1.027939
42.35004997253418;-0.02684;-0.106201;-1.014557
42.359785079956055;-0.035477;-0.108871;-0.99321
42.36948895454407;-0.041138;-0.115784;-0.962784
42.379194021224976;-0.038712;-0.134109;-0.941986
42.38892889022827;-0.038895;-0.150024;-0.917801
42.39863395690918;-0.042282;-0.164719;-0.903015
42.40833806991577;-0.042877;-0.169235;-0.891388
42.41807293891907;-0.045685;-0.171478;-0.886963
42.427778005599976;-0.045944;-0.172729;-0.887039
42.43751287460327;-0.042542;-0.177948;-0.896927
42.44721794128418;-0.041489;-0.182617;-0.898483
42.45692205429077;-0.041458;-0.187119;-0.905167
42.46665692329407;-0.045624;-0.187347;-0.90834
42.476361989974976;-0.055099;-0.188339;-0.904633
42.486067056655884;-0.068558;-0.190994;-0.900787
42.49580192565918;-0.069031;-0.196884;-0.896973
42.50550603866577;-0.059616;-0.202408;-0.896393
42.51521110534668;-0.04657;-0.208649;-0.895523
42.524945974349976;-0.038162;-0.212799;-0.888199
42.534651041030884;-0.036179;-0.202179;-0.892532
42.5443549156189;-0.03923;-0.194366;-0.897873
42.55409002304077;-0.038315;-0.186752;-0.896698
42.56379508972168;-0.033051;-0.180878;-0.904968
42.57349896430969;-0.027618;-0.182007;-0.922333
42.583235025405884;-0.018646;-0.18895;-0.933136
42.602643966674805;-0.01918;-0.19104;-0.959335
42.61237907409668;-0.034531;-0.180283;-0.967209
42.62208294868469;-0.045975;-0.168228;-0.9832
42.63181805610657;-0.048767;-0.163055;-1.006012
42.6415228843689;-0.051559;-0.164032;-1.024582
42.651227951049805;-0.049454;-0.164383;-1.036621
42.66096305847168;-0.041641;-0.161469;-1.037109
42.67066693305969;-0.036331;-0.163147;-1.053268
42.6803719997406;-0.04715;-0.151505;-1.040695
42.690107107162476;-0.049957;-0.139938;-1.05603
42.699811935424805;-0.029831;-0.138107;-1.052719
42.70954704284668;-0.00621;-0.141098;-1.052643
42.71925091743469;0.00351;-0.130386;-1.066986
42.7289559841156;0.008377;-0.108749;-1.089737
42.738691091537476;0.00267;-0.092209;-1.118027
42.748395919799805;-0.004715;-0.092651;-1.120422
42.7581000328064;0.00383;-0.089874;-1.125275
42.76783490180969;-0.001038;-0.080643;-1.135635
42.7775399684906;-0.014206;-0.069839;-1.12941
42.787275075912476;-0.037048;-0.056213;-1.131546
42.796979904174805;-0.050354;-0.06337;-1.130264
42.80671501159668;-0.04837;-0.082367;-1.107559
42.81641888618469;-0.033768;-0.097549;-1.094406
42.8261239528656;-0.025406;-0.105789;-1.066055
42.835859060287476;-0.019791;-0.102188;-1.039047
